8669,32107,GEMMA,"<p>Elle gambade la petite avec ses bottines à lacets ""GEMMA"" de Little Mary ! Première cuir, intérieur doublé cuir, col matelassé pour plus de confort, semelle souple pour un meilleur équilibre, chaussant fin.Cette bottine est idéale pour les premiers pas de votre petite fille ! Elle tente enfin de se mettre debout dans le parc : elle a besoin d'une chaussure de qualité qui va lui permettre de ressentir toutes les sensations. Pour le faire avec style, Little Mary a décoré sa bottine de fleurs découpées et d'un petit rivet qui termine la chaussure. Avec ça, aucun doute, votre princesse va parcourir le monde !</p>",,135138684
8670,32108,GERONIMO,"<p>Bottines à lacets ""GERONIMO"" de Little Mary pour garçon.Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort.Ça y est ! Votre petit prince marche ! Au-delà du fait qu'il touche à tout, vous vous inquiétez sûrement pour le bien-être de ses petits pieds. Avec ces bottines, soyez rassurée ! Non seulement il sera à l'aise pour marcher, mais son pied sera bien maintenu et bien protégé, dans une jolie bottine qui plus est !</p>",,135138684
8671,32109,GONZAGUE,"<p>
	Bottines &quot;GONZAGUE&quot; de Little Mary pour gar&ccedil;on.Premi&egrave;re cuir, int&eacute;rieur doubl&eacute; cuir, col matelass&eacute; pour un meilleur confort.Voil&agrave; des bottines pour un futur homme ! M&ecirc;me s&#39;il faudra encore plusieurs ann&eacute;es &agrave; votre petit bonhomme pour devenir &quot;un grand&quot;, il pousse petit &agrave; petit ! Pour lui assurer de grandir comme il faut, ces bottines sont id&eacute;ales. Avec leurs bandes Velcro, elles vont lui permettre d&#39;enfiler ses chaussures tout seul. En plus, il va adorer le jeu de couleurs !</p>
",,135138684
8672,32110,GIGOTINE,"<p>Bottines à lacets ""GIGOTINE"" de Little Mary pour fille.Première cuir, intérieur doublé cuir, semelle cousue latéralement pour plus de résistance, col matelassé pour un meilleur confort, chaussant fin.Cette petite bottine est pleine de poésie ! Little Mary a pensé à toutes les petites princesses en décorant la chaussure de petites fleurs et de surpiqûres. La semelle personnalisée apporte une touche enchanteresse supplémentaire. Voilà des bottines qui vont permettre à votre fille adorée de s'évader dans un monde merveilleux !</p>",,135138684
8673,32112,GLYCINE,"<p>
	Bottines &quot;GLYCINE&quot; de Little Mary pour fille.Premi&egrave;re cuir, int&eacute;rieur doubl&eacute; cuir, col matelass&eacute; pour plus de confort, semelle cousue lat&eacute;ralement pour une meilleure r&eacute;sistance, chaussant fin.Inspiration &quot;nature&quot; pour cette bottine ! Le cuir iris&eacute; est joliment d&eacute;cor&eacute; de petites fleurs et d&#39;une surpiq&ucirc;re. La chaussure, &agrave; l&#39;ambiance tr&egrave;s f&eacute;&eacute;rique, est aussi pratique pour votre petite princesse : des brides Velcro ont &eacute;t&eacute; pr&eacute;vues. Au final, vous trouvez une chaussure de qualit&eacute; et &agrave; l&#39;image de votre petite fille : adorable !</p>
",,135138684
8676,32116,GRENOUILLE,"<p>Bottines ""GRENOUILLE"" de Little Mary pour fille.Première cuir, intérieur doublé cuir, semelle cousue latéralement pour une plus grande résistance, chaussant fin.Inspirées des boots de maman, ces bottines ont tout pour plaire aux plus jeunes des fashionistas ! En mélangeant cuir et cuir vernis, noir et argent, Little Mary est assurée de faire fureur auprès des petites filles ! Et pour bien terminer la chaussure, elle a ajouté un joli bijou argenté !  </p>",,135138684
8678,32118,GAMBADE,"<p>Bottines à lacets ""GAMBADE"" de Little Mary pour fille.Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort, semelle cousue latérale pour plus de résistance.Little Mary apporte un univers gourmand à sa chaussure ! Une jolie couleur chocolat est égayée de petites fleurs bleues. Retrouvez également un mélange de cuir velours et de cuir métallisé. Pour donner encore plus de style, Little Mary n'a pas lésiné sur les détails : des lacets ""vanille et chocolat"" et deux bandes de cuir surpiquées. Avec ces bottines, votre petite fille sera stylée et bien chaussée tout l'hiver ! </p>",,135138684
8679,32120,GLISSAGE,"<p>Bottines “GLISSAGE” de Little Mary pour fille.Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort, semelle cousue latéralement pour plus de résistance.Little Mary apporte un univers gourmand à sa chaussure ! Une jolie couleur chocolat est égayée de petites fleurs bleues. Retrouvez également un mélange de cuir velours et de cuir métallisé. Pour donner encore plus de style, Little Mary n’a pas lésiné sur les détails : des brides Velcro fleuries et deux bandes de cuir surpiquées. Les bandes Velcro permettront à la petite d'enfiler ses chaussures toute seule comme une grande. Avec ces bottines, votre petite fille sera stylée et bien chaussée tout l’hiver !</p>",,135138684
8685,32137,CALISTA,"<p>Craquantes ces bottines ""CALISTA"" de Catimini pour les premiers pas de votre petite fille adorée !Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort, contrefort arrière et semelle souple pour ne pas la gêner.Catimini a tout fait pour donner un petit look rock'n roll à ces bottines : cuir vernis mêlé à l'argenté, strass et broderies. C'est tout ce qu'il faut aux petits démons... à tête d'ange !</p>",,135138684
8686,32138,CELESTE,"<p>Les bottines à lacets ""CELESTE"" de Catimini sont idéales pour les premiers pas de votre petite fille. Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort. Comme à son habitude, Catimini nous emmène loin : un monde féérique et insouciant, qui reflète parfaitement l'univers mystérieux des bouts de chou. Entre cuirs irisés, fleurs et détails travaillés, la marque réussit à nous faire nous évader... grâce à la chaussure de notre petite fille adorée.</p>",,135138684
8687,32140,CALVIN,"<p>Comment ne pas craquer devant les bottines à lacets ""CALVIN"" de Catimini pour les premiers pas de votre petit garçon ? Première cuir, intérieur doublé cuir, col matelassé pour un bon maintien, contrefort arrière et semelle souple pour ne pas gêner la croissance du pied. Ces bottines sont parfaites pour les nouvelles aventures que va vivre votre bout de chou. Bien chaussé, il sera vraiment à l'aise pour découvrir le monde qui l'entoure, et vous serez rassurée de savoir son pied en sécurité !</p>",,135138684
8694,32148,CELYA,"<p>Bottines à lacets “CELYA” de Catimini pour fille.Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort, bout de la chaussure renforcé. Catimini a laissé s'exprimer toute sa poésie dans cette bottine. Le cuir irisé et les fleurs se mêlent pour apporter une touche de fantaisie et d'insouciance. Aucun doute : entre la qualité de la bottine et son style féérique, vous ne résisterez pas à l'envie de les voir aux pieds de votre petite fille ! </p>",,135138684
8695,32149,CHERIFA,"<p>Bottines ""CHERIFA"" de Catimini pour fille.Première cuir, intérieur doublé cuir.Catimini s'est inspirée des boots de maman pour ces bottines. Pour retirer le côté classique de la boots, il suffit d'ajouter un élastique à rayures, quelques fleurs en cuir, un bouton argenté et une semelle légèrement rose. Et voilà une bottine ultra ""girly"" et originale pour toutes les petites coquettes !</p>",,135138684
8696,32151,CARL,"<p>Votre petit garçon grandit, voilà donc les bottines à lacets ""CARL"" de catimini ! Première cuir, intérieur doublé cuir, la chaussure est dotée d'un col matelassé pour plus de confort. Cette bottine ira parfaitement à tous les aventuriers en herbe qui s'ignorent ! Chaussé des bottines ""CARL"", votre petit fripon pourra partir découvrir le monde qui l'entoure, le pied confortablement installé et parfaitement maintenu !</p>",,135138684
8697,32152,CARLOS,"<p>Bottines ""CARLOS"" de Catimini pour garçon.Première cuir, intérieur doublé cuir, col matelassé pour un meilleur maintien. Catimini a joué avec les surpiqûres, les couleurs et même la semelle pour donner un côté ""tout terrain"" à ces bottines. Pour que votre petit bout puisse enfiler ses chaussures tout seul, des bandes Velcro ont été prévues. Cela permet également de bien régler la bottine pour un bon maintien de pied. Cette fois, c'est sûr, il ne va plus les quitter !</p>",,135138692
8698,32154,CLOVIS,"<p>Bottines à fermeture éclair ""CLOVIS"" de Catimini. Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort.Catimini a pensé une chaussure pratique pour que les petits bonhommes puissent l'enfiler comme des grands ! Les bottines possèdent un côté ""rangers"" que toutes les têtes brûlées vont apprécier. Et pour rassurer maman, elles sont confortables et de parfaite qualité pour protéger le pied !</p>",,135138681
8699,32156,COLIN,"<p>Bottines à fermeture éclair ""COLIN"" de Catimini pour garçon.Première cuir, intérieur doublé cuir, col matelassé pour un meilleur confort.Catimini s'est amusée avec les différentes pièces de cuir. La bottine possède un côté très ""nature"" et en même temps graphique. Pour que votre petit bout puisse jouer en toute sérénité, Catimini a également pensé à une bride permettant de maintenir les fermetures éclairs bien en place. Amis des cours de récré, nous voilà !</p>",,135138681
8701,32160,CLELIA,"<p>Bottes ""CLELIA"" de Catimini pour fille.Première cuir, intérieur doublé cuir.Catimini s'est inspirée des bottes de maman pour créer le modèle CLELIA. La marque n'a pas oublié d'ajouter sa touche si particulière. Résultat : une botte très ""girly"", magnifiquement travaillée. L'ajout de la bride permet vraiment de faire ""comme maman"" ! Avec ça, aucun doute, les pieds seront bien protégés.</p>",,135138684
8702,32162,MEGANE,"<p>
	Les petites filles ont le droit d&rsquo;&ecirc;tre &agrave; la mode : voici les bottines &agrave; lacets &ldquo;<span class=""caps"">MEGANE</span>&rdquo; de <span class=""caps"">GBB</span> pour leurs premiers pas !<br />
	Premi&egrave;re cuir, int&eacute;rieur doubl&eacute; cuir, col matelass&eacute; pour plus de confort, une semelle souple pour que la petite ressente bien toutes les sensations.<br />
	Ces bottines poss&egrave;dent un c&ocirc;t&eacute; &ldquo;rock anglais&rdquo; qui sera irr&eacute;sistible sur votre princesse ! Le cuir iris&eacute;, les petites perforations, les deux bandes de tissu, la fleur en cuir et les surpiq&ucirc;res font que cette bottine pour petite fille n&rsquo;est pas comme toutes les autres : la touche <span class=""caps"">GBB</span> est ind&eacute;niable !</p>
",,135138684
8703,32163,MARYLOU,"<p>
	<span class=""caps"">GBB</span> propose ses bottines &agrave; lacets &ldquo;<span class=""caps"">MARYLOU</span>&rdquo; pour les premiers pas de votre petite fille.<br />
	Premi&egrave;re cuir, int&eacute;rieur doubl&eacute; cuir, col matelass&eacute; pour un confort optimal et semelle souple pour pr&eacute;server les sensations de la petite.<br />
	C&rsquo;est tout un c&ocirc;t&eacute; po&eacute;tique et ang&eacute;lique qu&rsquo;a voulu donner <span class=""caps"">GBB</span> &agrave; ses bottines. Le cuir iris&eacute; et le cuir imprim&eacute; s&rsquo;ajoutent &agrave; la chaussure pour compl&eacute;ter ce c&ocirc;t&eacute; petite fille sage. Les couleurs douces et les fleurs en cuir viennent terminer ce bel assemblage.<br />
	Voil&agrave; des bottines aussi craquantes que la bouille de votre petite friponne !</p>
",,135138684
8705,32165,MYLAN,"<p>
	Voil&agrave; les bottines &agrave; lacets &ldquo;<span class=""caps"">MYLAN</span>&rdquo; de <span class=""caps"">GBB</span> pour les petits gar&ccedil;ons qui commencent &agrave; se mettre debout (B&eacute;b&eacute; Debout).<br />
	Premi&egrave;re cuir, int&eacute;rieur doubl&eacute; cuir, col matelass&eacute; pour un meilleur confort et semelle souple pour que B&eacute;b&eacute; ne perde aucune sensation. Cette bottine est &agrave; croquer ! Avec ses trois bandes de couleurs et sa surpiq&ucirc;re, elle ira &agrave; tous les petits bouts de chou. Et surtout, elle assurera &agrave; toutes les mamans que les pieds de B&eacute;b&eacute; sont bien chauss&eacute;s !</p>
",,135138684
8707,32169,MORZINE,"<p>
	Bottes &agrave; fermeture &eacute;clair &ldquo;<span class=""caps"">MORZINE</span>&rdquo; de <span class=""caps"">GBB</span> pour fille.<br />
	Premi&egrave;re cuir, int&eacute;rieur cuir.<br />
	<span class=""caps"">GBB</span> a tout compris &agrave; la mode ! Pour l&rsquo;hiver, <span class=""caps"">GBB</span> nous propose une version revisit&eacute;e de la c&eacute;l&egrave;bre botte de moto. Deux pi&egrave;ces de cuir surmont&eacute;es de rivets viennent habiller la botte. Les coutures ext&eacute;rieures ajoutent une touche de f&eacute;minit&eacute; &agrave; la botte de motard. Avec ce mod&egrave;le, aucun doute, toutes les jeunes filles &agrave; la pointe de la mode vont craquer ! Les mamans seront rassur&eacute;es, les pieds seront bien au chaud, et elles pourront aussi les prendre pour elles !</p>
",,135138690
8708,32170,MELANY,"<p>
	Bottines &agrave; lacets &ldquo;<span class=""caps"">MELANY</span>&rdquo; de <span class=""caps"">GBB</span> pour fille. Premi&egrave;re cuir, int&eacute;rieur doubl&eacute; cuir, col matelass&eacute; pour un meilleur confort. <span class=""caps"">GBB</span> a su m&eacute;langer avec beaucoup de brio un style plut&ocirc;t classique, avec les petites perforations &agrave; l&rsquo;avant de la chaussure et un c&ocirc;t&eacute; tr&egrave;s rock/ anglais. Ajoutez &agrave; cela une touche &ldquo;girly&rdquo; et vous obtenez cette petite merveille. On regrette juste que <span class=""caps"">GBB</span> ne propose ce mod&egrave;le que pour les petites princesses !</p>
",,135138684
